year_month,Country_Region,Confirmed_cumulative,Deaths_cumulative,Recovered_cumulative,Active_cumulative,Confirmed_monthly_new,Deaths_monthly_new,Recovered_monthly_new,Active_monthly_new
2021-05,Egypt,261666,15047,191475.0,55144.0,-5039452,-166490,-5142016.0,269054.0
2021-06,Egypt,281031,16148,210805.0,56636.0,-5020984,-162902,-5987525.0,1129440.0
2021-07,Egypt,284215,16518,229712.0,53729.0,-5871031,-269433,-6678775.0,1083671.0
2021-08,Egypt,288162,16727,232179.0,37370.0,-6488486,-475048,-1062835.0,120858.0
2021-09,Egypt,303783,17294,,,-6328624,-467819,,
2021-10,Egypt,330084,18592,,,-6091001,-464316,,
2021-11,Egypt,357629,20412,,,-5330711,-406415,,
2021-12,Egypt,384728,21727,,,-5075167,-384215,,
2022-01,Egypt,385575,21752,,,-163843,-11929,,
2021-01,El Salvador,54723,1614,47643.0,5466.0,-3108125,-210577,-2302222.0,-594070.0
2021-02,El Salvador,60021,1847,55312.0,4741.0,-3248395,-230700,-2319670.0,-698025.0
2021-03,El Salvador,64573,2006,61640.0,3164.0,-4006766,-291153,-2746802.0,-968811.0
2021-04,El Salvador,69198,2120,64876.0,2202.0,-4403304,-316241,-2951184.0,-1135879.0
2021-05,El Salvador,73246,2245,68408.0,2601.0,-5373026,-373846,-3546693.0,-1452487.0
2021-06,El Salvador,78766,2376,72572.0,3823.0,-5920424,-400480,-3943207.0,-1576737.0
2021-07,El Salvador,86620,2613,76265.0,7742.0,-6224098,-431406,-4544287.0,-1248405.0
2021-08,El Salvador,94060,2909,76670.0,8177.0,-6046091,-429196,-774025.0,-142642.0
2021-09,El Salvador,104348,3222,,,-5868826,-416481,,
2021-10,El Salvador,113422,3622,,,-6439151,-448589,,
2021-11,El Salvador,119803,3774,,,-6822219,-474394,,
2021-12,El Salvador,121945,3823,,,-7777548,-538209,,
2022-01,El Salvador,121945,3824,,,-263630,-17928,,
2021-01,Equatorial Guinea,5516,86,5286.0,149.0,-1357548,-41643,-1191786.0,-125375.0
2021-02,Equatorial Guinea,6005,91,5622.0,292.0,-1454573,-46168,-1304764.0,-103641.0
2021-03,Equatorial Guinea,6914,102,6495.0,536.0,-1731791,-57254,-1639746.0,-34791.0
2021-04,Equatorial Guinea,7694,112,7279.0,383.0,-1788259,-58722,-1691151.0,-38386.0
2021-05,Equatorial Guinea,8529,118,8146.0,522.0,-1960181,-64151,-1832386.0,-63644.0
2021-06,Equatorial Guinea,8734,121,8521.0,305.0,-2019555,-65637,-1865065.0,-88853.0
2021-07,Equatorial Guinea,8880,123,8637.0,134.0,-2282275,-73087,-2048182.0,-161006.0
2021-08,Equatorial Guinea,9326,124,8709.0,120.0,-2529636,-82287,-339165.0,-39418.0
2021-09,Equatorial Guinea,12214,146,,,-2657870,-87721,,
2021-10,Equatorial Guinea,13368,167,,,-2985885,-101876,,
2021-11,Equatorial Guinea,13579,173,,,-3103858,-106462,,
2021-12,Equatorial Guinea,13710,175,,,-3325062,-112386,,
2022-01,Equatorial Guinea,13710,175,,,-108235,-3649,,
2021-01,Eritrea,2135,7,1594.0,810.0,-108482,-2415,-124046.0,17979.0
2021-02,Eritrea,2847,7,2253.0,647.0,-89206,-2260,-98947.0,12001.0
2021-03,Eritrea,3279,9,3029.0,598.0,-108329,-2810,-103209.0,-2310.0
2021-04,Eritrea,3671,10,3492.0,272.0,-113784,-2866,-108248.0,-2670.0
2021-05,Eritrea,4061,14,3812.0,235.0,-127955,-3099,-119740.0,-5116.0
2021-06,Eritrea,5936,23,5435.0,554.0,-109314,-3060,-115666.0,9412.0
2021-07,Eritrea,6545,34,6419.0,474.0,-76945,-2879,-80224.0,6158.0
2021-08,Eritrea,6642,38,6475.0,68.0,-74923,-2691,-11084.0,-201.0
2021-09,Eritrea,6709,42,,,-122351,-2829,,
2021-10,Eritrea,6831,45,,,-188942,-3513,,
2021-11,Eritrea,7341,60,,,-192364,-3540,,
2021-12,Eritrea,7982,75,,,-183989,-3370,,
2022-01,Eritrea,8011,76,,,-5699,-99,,
2021-01,Estonia,43747,411,33056.0,10511.0,1031252,9453,741959.0,279840.0
2021-02,Estonia,64399,584,49709.0,14106.0,1403918,13668,1102379.0,287871.0
2021-03,Estonia,105416,896,80092.0,28715.0,2577607,22478,1852148.0,702981.0
2021-04,Estonia,121657,1158,110599.0,23663.0,3352164,31127,2832269.0,488768.0
2021-05,Estonia,129486,1251,122997.0,9584.0,3800710,37254,3540674.0,222782.0
2021-06,Estonia,131028,1269,127220.0,5219.0,3764251,37438,3636171.0,90642.0
2021-07,Estonia,133308,1272,128787.0,3249.0,3890199,38464,3782679.0,69056.0
2021-08,Estonia,141599,1291,129183.0,3765.0,4047073,38552,612661.0,17579.0
2021-09,Estonia,155469,1352,,,4240859,38371,,
2021-10,Estonia,192092,1516,,,5101709,42708,,
2021-11,Estonia,221860,1798,,,6117920,48737,,
2021-12,Estonia,240334,1928,,,6903979,55767,,
2022-01,Estonia,241408,1932,,,233397,1856,,
2021-01,Eswatini,15666,562,10238.0,4912.0,-704238,1542,-524030.0,-181750.0
2021-02,Eswatini,17002,650,14446.0,4668.0,-1013193,3554,-810617.0,-206130.0
2021-03,Eswatini,17333,667,16481.0,1686.0,-2138213,-2220,-1448167.0,-687826.0
2021-04,Eswatini,18458,671,17743.0,142.0,-2916662,-11334,-2411730.0,-493598.0
2021-05,Eswatini,18591,673,17867.0,60.0,-3345831,-16831,-3102077.0,-226923.0
2021-06,Eswatini,19084,678,18107.0,299.0,-3351195,-17686,-3232499.0,-101010.0
2021-07,Eswatini,25515,779,20703.0,4033.0,-3433406,-17300,-3381176.0,-34930.0
2021-08,Eswatini,43054,1094,22127.0,5590.0,-3147697,-10688,-537726.0,5683.0
2021-09,Eswatini,45904,1217,,,-3091965,-4231,,
2021-10,Eswatini,46413,1242,,,-3876615,-5848,,
2021-11,Eswatini,46582,1248,,,-4935748,-12903,,
2021-12,Eswatini,65832,1299,,,-5403950,-18746,,
2022-01,Eswatini,66109,1303,,,-175299,-629,,
2021-01,Ethiopia,137021,2091,122588.0,13298.0,3535560,49421,3237253.0,248886.0
2021-02,Ethiopia,158053,2354,134736.0,20963.0,3657881,44431,3253056.0,360394.0
2021-03,Ethiopia,204521,2841,156625.0,45055.0,5007574,59208,3982409.0,965957.0
2021-04,Ethiopia,256418,3658,197916.0,59781.0,6488957,77907,4767753.0,1643297.0
2021-05,Ethiopia,271345,4155,237544.0,54892.0,7648608,101852,6206158.0,1340598.0
2021-06,Ethiopia,276037,4320,260302.0,28642.0,7662616,107226,6996111.0,559279.0
2021-07,Ethiopia,280024,4383,263425.0,12216.0,7951235,112801,7538427.0,300007.0
2021-08,Ethiopia,306810,4660,264008.0,13400.0,7911408,110388,1211448.0,40655.0
2021-09,Ethiopia,344322,5534,,,8457566,115851,,
2021-10,Ethiopia,364960,6451,,,9631536,151118,,
2021-11,Ethiopia,371346,6750,,,9667037,161100,,
2021-12,Ethiopia,415443,6926,,,10066818,173155,,
2022-01,Ethiopia,420342,6937,,,354233,5634,,
2021-01,Fiji,55,2,53.0,7.0,-3913155,-60521,-3485227.0,-367407.0
2021-02,Fiji,59,2,54.0,3.0,-4117301,-61793,-3596452.0,-459056.0
2021-03,Fiji,67,2,64.0,7.0,-5539565,-79634,-4467567.0,-992364.0
2021-04,Fiji,116,2,65.0,49.0,-7026602,-97940,-5283976.0,-1644686.0
2021-05,Fiji,401,4,164.0,233.0,-8216630,-122564,-6754520.0,-1339546.0
2021-06,Fiji,4144,21,808.0,3315.0,-8177189,-127279,-7523078.0,-526832.0
2021-07,Fiji,28660,233,7195.0,21232.0,-8140297,-131765,-8022925.0,14393.0
2021-08,Fiji,46211,489,10848.0,22828.0,-7783565,-127831,-1274004.0,48188.0
2021-09,Fiji,50953,624,,,-8330556,-134697,,
2021-10,Fiji,52141,674,,,-9464793,-168952,,
2021-11,Fiji,52506,696,,,-9490282,-177905,,
2021-12,Fiji,53332,698,,,-10171636,-190623,,
2022-01,Fiji,53332,698,,,-367010,-6239,,
2021-01,Finland,45312,702,31000.0,13200.0,1213449,19577,920533.0,264471.0
2021-02,Finland,57690,783,46000.0,17104.0,1426287,20596,1025498.0,366284.0
2021-03,Finland,77471,880,46000.0,30019.0,2107494,25712,1424146.0,638784.0
2021-04,Finland,86930,931,46000.0,39700.0,2491086,27146,1378067.0,1075103.0
2021-05,Finland,92636,973,46000.0,45484.0,2786833,29442,1422491.0,1327341.0
2021-06,Finland,95748,984,46000.0,48418.0,2774416,29188,1367734.0,1372095.0
2021-07,Finland,106762,1005,46000.0,59024.0,2638481,27585,1322990.0,1276848.0
2021-08,Finland,127231,1051,46000.0,62246.0,2418718,20363,185330.0,192032.0
2021-09,Finland,141441,1114,,,2571321,15977,,
2021-10,Finland,159019,1242,,,3063656,16163,,
2021-11,Finland,186688,1463,,,3585878,20048,,
2021-12,Finland,263504,1698,,,5040053,27355,,
2022-01,Finland,270829,1714,,,217497,1016,,
2021-01,France,3236658,76005,230326.0,2930327.0,87102651,2085245,5510766.0,79515508.0
2021-02,France,3795736,86457,261649.0,3447630.0,96938169,2267464,5883989.0,88800625.0
2021-03,France,4646136,95495,299625.0,4251016.0,127617495,2795817,7292856.0,117547674.0
2021-04,France,5653526,104384,344830.0,5204312.0,153691141,2974163,8288833.0,142438915.0
2021-05,France,5978761,109567,391103.0,5487916.0,176404313,3302567,10234955.0,162874652.0
2021-06,France,5836023,111234,404987.0,5319802.0,171114915,3288888,10605146.0,157226280.0
2021-07,France,6166759,112017,413226.0,5641937.0,180984399,3429140,11239792.0,166326525.0
2021-08,France,6834998,114778,415111.0,5745110.0,198756331,3476546,1839349.0,28201052.0
2021-09,France,7100572,117407,,,205880503,3456849,,
2021-10,France,7262178,118612,,,217923291,3624653,,
2021-11,France,7731351,119997,,,217919430,3535990,,
2021-12,France,9845583,124540,,,259218409,3735334,,
2022-01,France,10077783,124729,,,9806954,123015,,
2021-01,Gabon,10748,68,10260.0,420.0,-88018100,-2102895,-6141528.0,-79773677.0
2021-02,Gabon,14564,83,13143.0,1338.0,-98013036,-2286053,-6585856.0,-89141127.0
2021-03,Gabon,19140,114,16311.0,2715.0,-129202217,-2818511,-8260904.0,-118122802.0
2021-04,Gabon,22818,138,19390.0,3290.0,-155546984,-2997479,-9127689.0,-143421816.0
2021-05,Gabon,24365,150,21791.0,3371.0,-178460797,-3327637,-11025487.0,-164107975.0
2021-06,Gabon,24984,159,24598.0,2159.0,-173195616,-3313607,-11274523.0,-158607486.0
2021-07,Gabon,25384,164,25166.0,227.0,-183305112,-3454828,-11892315.0,-167957969.0
2021-08,Gabon,25819,165,25228.0,54.0,-201613701,-3503343,-1943407.0,-28505253.0
2021-09,Gabon,29515,183,,,-209105851,-3484128,,
2021-10,Gabon,35525,239,,,-221562690,-3654641,,
2021-11,Gabon,37342,279,,,-221976944,-3568682,,
2021-12,Gabon,41073,288,,,-264714088,-3775506,,
2022-01,Gabon,41798,288,,,-10035985,-124441,,
2021-01,Gambia,4090,128,3792.0,170.0,-182382,1805,-180203.0,-3984.0
2021-02,Gambia,4691,148,4089.0,467.0,-230001,1803,-215029.0,-16775.0
2021-03,Gambia,5447,165,5060.0,473.0,-368891,1767,-317483.0,-53175.0
2021-04,Gambia,5887,174,5341.0,400.0,-467301,1187,-385703.0,-82785.0
2021-05,Gambia,5990,178,5767.0,367.0,-551986,967,-460810.0,-92143.0
2021-06,Gambia,6079,181,5858.0,40.0,-561955,715,-536064.0,-26606.0
2021-07,Gambia,7709,212,6600.0,920.0,-574646,915,-586405.0,10844.0
2021-08,Gambia,9698,319,7310.0,947.0,-515574,3135,-91710.0,4232.0
2021-09,Gambia,9934,338,,,-526661,4690,,
2021-10,Gambia,9965,340,,,-717468,3950,,
2021-11,Gambia,9989,342,,,-800071,2319,,
2021-12,Gambia,10136,342,,,-866305,1811,,
2022-01,Gambia,10170,343,,,-31628,55,,
2021-01,Georgia,257632,3159,248537.0,13700.0,7215493,82607,6853445.0,279441.0
2021-02,Georgia,270510,3499,264589.0,5905.0,7294164,89873,7095228.0,109063.0
2021-03,Georgia,281145,3773,272899.0,4473.0,8386022,108239,8188844.0,88939.0
2021-04,Georgia,308834,4095,289976.0,14763.0,8621056,112371,8240351.0,268334.0
2021-05,Georgia,343603,4757,326423.0,17112.0,9987300,131881,9391316.0,464103.0
2021-06,Georgia,365068,5297,351144.0,11800.0,10466811,146432,10029773.0,290606.0
2021-07,Georgia,416338,5793,381246.0,29299.0,11749723,165346,11088727.0,495649.0
2021-08,Georgia,545033,7329,390827.0,36128.0,14652204,191957,1899591.0,159421.0
2021-09,Georgia,611269,8917,,,17230156,238284,,
2021-10,Georgia,715865,10003,,,20068866,281908,,
2021-11,Georgia,840593,11974,,,23206054,319873,,
2021-12,Georgia,932641,13758,,,27424369,388970,,
2022-01,Georgia,934741,13800,,,924571,13457,,
2021-01,Germany,2212726,56546,1938929.0,341659.0,52447614,1257425,43311735.0,8400705.0
2021-02,Germany,2436041,69888,2252970.0,228450.0,57801289,1704511,52221983.0,4079095.0
2021-03,Germany,2801252,76093,2525580.0,217812.0,71941577,2162319,65545982.0,4593381.0
2021-04,Germany,3366540,82544,2987910.0,320264.0,83583586,2259373,74087028.0,7805987.0
2021-05,Germany,3686748,88406,3487850.0,315573.0,100454163,2522906,92023636.0,6195547.0
2021-06,Germany,3734219,90819,3622220.0,102740.0,100912783,2544077,97152448.0,1272171.0
2021-07,Germany,3772290,91637,3653990.0,31034.0,104256563,2658612,101464521.0,190020.0
2021-08,Germany,3941030,92140,3659260.0,35007.0,103923056,2647978,16346407.0,544.0
2021-09,Germany,4216289,93571,,,105246994,2535039,,
2021-10,Germany,4570011,95606,,,115049746,2637712,,
2021-11,Germany,5809061,100956,,,129131676,2607503,,
2021-12,Germany,7130094,111602,,,175940021,2901957,,
2022-01,Germany,7125533,111602,,,6190792,97802,,
2021-01,Ghana,65427,405,60357.0,4665.0,-58033898,-1333260,-48600374.0,-8622515.0
2021-02,Ghana,82586,594,76573.0,8216.0,-63110880,-1783794,-57521932.0,-4009454.0
2021-03,Ghana,90287,740,87137.0,5444.0,-77763472,-2254210,-71298173.0,-4571194.0
2021-04,Ghana,92562,779,90196.0,1775.0,-89630450,-2353943,-79804953.0,-8040356.0
2021-05,Ghana,93898,785,91961.0,1600.0,-107735653,-2635973,-98766809.0,-6620797.0
2021-06,Ghana,95642,795,93288.0,1559.0,-108719756,-2672207,-104576198.0,-1527264.0
2021-07,Ghana,103019,823,97213.0,4983.0,-113156970,-2804856,-109795064.0,-613639.0
2021-08,Ghana,118266,1017,98633.0,6573.0,-115413942,-2819693,-17790550.0,-135709.0
2021-09,Ghana,127016,1150,,,-119060277,-2750191,,
2021-10,Ghana,130077,1175,,,-131431846,-2894048,,
2021-11,Ghana,130920,1209,,,-148718329,-2901614,,
2021-12,Ghana,141295,1287,,,-199548327,-3262893,,
2022-01,Ghana,142986,1295,,,-6982547,-110307,,
2021-01,Greece,156473,5779,93764.0,56930.0,2682553,151249,1137079.0,1394225.0
2021-02,Greece,189831,6468,93764.0,89599.0,2702874,156974,720009.0,1825891.0
2021-03,Greece,260077,8017,93764.0,158296.0,4221586,201345,329562.0,3690679.0
2021-04,Greece,342908,10315,93764.0,238829.0,6405046,252927,135053.0,6017066.0
2021-05,Greece,401301,12054,93764.0,295483.0,8705776,326695,83883.0,8295198.0
2021-06,Greece,421829,12695,93764.0,315370.0,9596609,349296,32338.0,9214975.0
2021-07,Greece,490552,12948,93764.0,383840.0,10949662,372496,-38572.0,10615738.0
2021-08,Greece,583658,13656,93764.0,397108.0,13234787,382291,-20860.0,1927691.0
2021-09,Greece,653535,14795,,,14928690,395057,,
2021-10,Greece,739448,15894,,,17475444,439048,,
2021-11,Greece,931183,18067,,,21197173,470352,,
2021-12,Greece,1170293,20708,,,27560190,565795,,
2022-01,Greece,1210853,20790,,,1067867,19495,,
2021-01,Grenada,148,1,142.0,20.0,-4424892,-161785,-2809231.0,-1453876.0
2021-02,Grenada,148,1,147.0,5.0,-4806295,-171402,-2621310.0,-2013583.0
2021-03,Grenada,155,1,152.0,2.0,-6936928,-222509,-2902058.0,-3812361.0
2021-04,Grenada,160,1,158.0,3.0,-9144798,-275775,-2808327.0,-6060696.0
2021-05,Grenada,161,1,160.0,1.0,-11590934,-350922,-2901748.0,-8338264.0
2021-06,Grenada,161,1,160.0,0.0,-12432312,-372971,-2808120.0,-9251221.0
2021-07,Grenada,164,1,161.0,2.0,-14001184,-397498,-2901714.0,-10701972.0
2021-08,Grenada,357,1,161.0,2.0,-16667244,-410748,-468015.0,-1956424.0
2021-09,Grenada,5039,135,,,-18553988,-426612,,
2021-10,Grenada,5840,198,,,-21295240,-469473,,
2021-11,Grenada,5888,200,,,-24940009,-500367,,
2021-12,Grenada,6181,200,,,-31503735,-598231,,
2022-01,Grenada,6181,200,,,-1204672,-20590,,
2021-01,Guatemala,159118,5618,143871.0,10723.0,4430549,155868,4020624.0,254057.0
2021-02,Guatemala,174335,6374,161129.0,9266.0,4668210,169649,4291473.0,207088.0
2021-03,Guatemala,193834,6823,176613.0,11276.0,5699685,204583,5228843.0,266259.0
2021-04,Guatemala,226247,7500,201621.0,18110.0,6248700,214063,5648398.0,386239.0
2021-05,Guatemala,254225,8137,233002.0,17304.0,7450118,243175,6796490.0,410453.0
2021-06,Guatemala,292674,9147,264426.0,20711.0,8203679,256785,7444937.0,501957.0
2021-07,Guatemala,365528,10289,319323.0,37722.0,10158269,303875,8921367.0,933027.0
2021-08,Guatemala,465799,11886,331374.0,36313.0,12856841,344689,1631502.0,174337.0
2021-09,Guatemala,557244,13525,,,15403134,382154,,
2021-10,Guatemala,601402,15050,,,17923971,436865,,
2021-11,Guatemala,617621,15933,,,18122968,463042,,
2021-12,Guatemala,627562,16106,,,19118133,491178,,
2022-01,Guatemala,628359,16107,,,622178,15907,,
2021-01,Guinea,14475,82,14064.0,733.0,-4011524,-153461,-3621219.0,-236844.0
2021-02,Guinea,15894,89,14879.0,926.0,-4251199,-167296,-3889322.0,-194581.0
2021-03,Guinea,19793,125,16547.0,3170.0,-5149875,-201379,-4748145.0,-200351.0
2021-04,Guinea,22215,144,19670.0,3318.0,-5618142,-210034,-5097061.0,-311047.0
2021-05,Guinea,23172,161,20971.0,2418.0,-6749621,-238473,-6169630.0,-341518.0
2021-06,Guinea,23753,169,22443.0,2042.0,-7505695,-251839,-6797967.0,-455889.0
2021-07,Guinea,25564,214,24111.0,1239.0,-9405339,-298124,-8200848.0,-906367.0
2021-08,Guinea,29400,335,24463.0,1487.0,-12002833,-335966,-1510769.0,-167455.0
2021-09,Guinea,30392,378,,,-14588058,-372668,,
2021-10,Guinea,30653,385,,,-17152236,-430625,,
2021-11,Guinea,30770,387,,,-17377524,-457432,,
2021-12,Guinea,31641,391,,,-18344174,-485346,,
2022-01,Guinea,32051,391,,,-596308,-15716,,
2021-01,Guinea-Bissau,2532,45,2421.0,66.0,-348390,-1085,-330932.0,-16373.0
2021-02,Guinea-Bissau,3247,48,2601.0,598.0,-339370,-1086,-336840.0,-1444.0
2021-03,Guinea-Bissau,3647,61,2950.0,666.0,-447479,-1581,-399297.0,-46601.0
2021-04,Guinea-Bissau,3733,67,3300.0,616.0,-524411,-2081,-462474.0,-59856.0
2021-05,Guinea-Bissau,3766,68,3518.0,352.0,-589366,-2644,-525516.0,-61206.0
2021-06,Guinea-Bissau,3853,69,3579.0,206.0,-588485,-2917,-545309.0,-40259.0
2021-07,Guinea-Bissau,4451,75,3897.0,479.0,-632549,-3564,-610991.0,-17994.0
2021-08,Guinea-Bissau,5766,117,4027.0,523.0,-701424,-5886,-101651.0,-4472.0
2021-09,Guinea-Bissau,6103,135,,,-721627,-7120,,
2021-10,Guinea-Bissau,6133,141,,,-757217,-7586,,
2021-11,Guinea-Bissau,6440,148,,,-731961,-7264,,
2021-12,Guinea-Bissau,6476,149,,,-757806,-7416,,
2022-01,Guinea-Bissau,6484,149,,,-25567,-242,,
2021-01,Guyana,7581,176,6570.0,835.0,131070,3736,112958.0,14376.0
2021-02,Guyana,8550,195,7971.0,874.0,146605,3889,135629.0,7087.0
2021-03,Guyana,10192,231,8998.0,1062.0,181021,4862,173890.0,2269.0
2021-04,Guyana,13106,295,11110.0,1701.0,235592,5900,206590.0,23102.0
2021-05,Guyana,16910,385,14506.0,2055.0,351717,8396,292432.0,50889.0
2021-06,Guyana,19959,468,17879.0,2041.0,441171,10876,385218.0,45077.0
2021-07,Guyana,22458,535,21166.0,1620.0,533982,13377,489968.0,30637.0
2021-08,Guyana,25403,613,22327.0,799.0,574588,15005,88316.0,-23.0
2021-09,Guyana,31638,783,,,675165,17073,,
2021-10,Guyana,35548,913,,,864754,22228,,
2021-11,Guyana,37825,992,,,913499,24415,,
2021-12,Guyana,39395,1052,,,997752,27149,,
2022-01,Guyana,39573,1054,,,33089,905,,
2021-01,Haiti,11590,245,9063.0,2152.0,113464,2091,80967.0,30194.0
2021-02,Haiti,12493,250,9712.0,2596.0,111224,1729,56379.0,50227.0
2021-03,Haiti,12807,251,10938.0,2468.0,105454,1253,58231.0,44029.0
2021-04,Haiti,13135,257,12143.0,1463.0,42552,-308,48766.0,-8672.0
2021-05,Haiti,15045,321,12528.0,1423.0,-42616,-1725,-15707.0,-32535.0
2021-06,Haiti,18737,443,12842.0,5084.0,-43398,-1686,-112690.0,52138.0
2021-07,Haiti,20307,560,12961.0,6571.0,-49565,306,-203231.0,144380.0
2021-08,Haiti,21017,586,12961.0,6786.0,-92137,100,-43398.0,30958.0
2021-09,Haiti,22125,622,,,-212229,-2883,,
2021-10,Haiti,24073,685,,,-334188,-6193,,
2021-11,Haiti,25296,738,,,-361084,-7282,,
2021-12,Haiti,26056,766,,,-397105,-8195,,
2022-01,Haiti,26169,773,,,-13404,-281,,
2021-01,Holy See,27,0,15.0,12.0,-318451,-7177,-265637.0,-45425.0
2021-02,Holy See,27,0,15.0,12.0,-338858,-6913,-260981.0,-68075.0
2021-03,Holy See,27,0,15.0,12.0,-392658,-7769,-317683.0,-65265.0
2021-04,Holy See,27,0,15.0,12.0,-388170,-7570,-348362.0,-29472.0
2021-05,Holy See,27,0,27.0,12.0,-424374,-8760,-382384.0,-25879.0
2021-06,Holy See,27,0,27.0,0.0,-511292,-11249,-378179.0,-103024.0
2021-07,Holy See,27,0,27.0,0.0,-608982,-15901,-400398.0,-183703.0
2021-08,Holy See,27,0,27.0,0.0,-640697,-17973,-64670.0,-33355.0
2021-09,Holy See,27,0,,,-642348,-18016,,
2021-10,Holy See,27,0,,,-719554,-20340,,
2021-11,Holy See,27,0,,,-741082,-21463,,
2021-12,Holy See,27,0,,,-799870,-23570,,
2022-01,Holy See,27,0,,,-26142,-773,,
2021-01,Honduras,147100,3592,60859.0,82649.0,4001237,100423,1781670.0,2119144.0
2021-02,Honduras,169754,4141,66447.0,99166.0,4465034,108200,1768955.0,2587879.0
2021-03,Honduras,188514,4599,72644.0,111402.0,5550231,135523,2138136.0,3276572.0
2021-04,Honduras,211076,5261,78517.0,127298.0,5958816,146764,2273096.0,3538956.0
2021-05,Honduras,236952,6296,84389.0,146267.0,6984102,181730,2545762.0,4256610.0
2021-06,Honduras,262069,6980,92403.0,162686.0,7470962,199832,2676288.0,4594842.0
2021-07,Honduras,297111,7834,100697.0,188580.0,8631405,228891,2962186.0,5440328.0
2021-08,Honduras,338757,8850,102384.0,192989.0,9846973,259927,505984.0,953148.0
2021-09,Honduras,365994,9777,,,10611273,281093,,
2021-10,Honduras,375381,10239,,,11513686,311789,,
2021-11,Honduras,377859,10402,,,11307071,310448,,
2021-12,Honduras,379402,10433,,,11735646,323002,,
2022-01,Honduras,379402,10433,,,379375,10433,,
2021-01,Hungary,366279,12463,259555.0,158548.0,6425018,233908,4672842.0,1518268.0
2021-02,Hungary,424130,14902,319691.0,92094.0,6427270,274224,6421678.0,-268632.0
2021-03,Hungary,645733,20435,402964.0,222334.0,10778168,401757,8932555.0,1443856.0
2021-04,Hungary,776983,27358,503697.0,272974.0,15888782,579875,11090529.0,4218378.0
2021-05,Hungary,804382,29728,696029.0,241429.0,17663786,715074,16387889.0,560823.0
2021-06,Hungary,808076,29991,738542.0,74569.0,16732601,697375,19100319.0,-3065093.0
2021-07,Hungary,809491,30026,748157.0,39354.0,16437625,701418,20059983.0,-4323776.0
2021-08,Hungary,812227,30057,749773.0,31308.0,15278290,671363,3238614.0,-799990.0
2021-09,Hungary,822072,30185,,,13881120,622180,,
2021-10,Hungary,863419,30729,,,14413935,630345,,
2021-11,Hungary,1096718,34326,,,17595248,657287,,
2021-12,Hungary,1253055,39104,,,25337479,823803,,
2022-01,Hungary,1256415,39186,,,877013,28753,,
2021-01,Iceland,6002,29,5930.0,170.0,-10249496,-333461,-6281750.0,-3634285.0
2021-02,Iceland,6049,29,6006.0,43.0,-10724155,-381612,-8023720.0,-2318823.0
2021-03,Iceland,6194,29,6056.0,109.0,-16140249,-536381,-10884282.0,-4719586.0
2021-04,Iceland,6466,29,6246.0,191.0,-21659255,-725769,-13179345.0,-7754141.0
2021-05,Iceland,6576,30,6476.0,190.0,-24446295,-895900,-18735668.0,-4814727.0
2021-06,Iceland,6649,30,6476.0,143.0,-24005906,-896307,-21583137.0,-1526462.0
2021-07,Iceland,7801,30,6699.0,1072.0,-24856548,-929379,-22820205.0,-1106964.0
2021-08,Iceland,10705,33,6993.0,1330.0,-24833313,-930349,-3710482.0,-146841.0
2021-09,Iceland,11781,33,,,-24153699,-902283,,
2021-10,Iceland,13492,33,,,-25540293,-941111,,
2021-11,Iceland,17770,35,,,-28434202,-966711,,
2021-12,Iceland,27059,37,,,-36438061,-1145691,,
2022-01,Iceland,27059,37,,,-1229356,-39149,,
2021-01,India,10746174,154274,10423109.0,273109.0,315992757,4559075,305279238.0,6200551.0
2021-02,India,11096731,157051,10775169.0,168235.0,305460954,4358622,296966469.0,4135863.0
2021-03,India,12149335,162468,11434301.0,552566.0,356188642,4934597,342456773.0,8797272.0
2021-04,India,18762976,208330,15384418.0,3170228.0,440466136,5339428,384805045.0,50321663.0
2021-05,India,28047534,329100,25692342.0,3745237.0,751724467,8389998,644907633.0,98426836.0
2021-06,India,30362848,398454,29427330.0,1895520.0,884474215,11150501,842958882.0,30364832.0
2021-07,India,31613993,423810,30781263.0,523257.0,961423118,12780596,935051708.0,13590814.0
2021-08,India,32768880,438560,30974748.0,413718.0,998313184,13377491,154447861.0,2044740.0
2021-09,India,33739980,448062,,,999358267,13309934,,
2021-10,India,34273300,458186,,,1054890451,14019896,,
2021-11,India,34587822,468980,,,1032923509,13911737,,
2021-12,India,34838804,481080,,,1075534168,14758006,,
2022-01,India,34861579,481486,,,34834520,481449,,
2021-01,Indonesia,1066313,29728,862502.0,174083.0,-289344572,-3787323,-283551663.0,-2051693.0
2021-02,Indonesia,1329074,35981,1136054.0,176672.0,-271713959,-3435673,-268769845.0,491559.0
2021-03,Indonesia,1505775,40754,1342695.0,155765.0,-312210623,-3739481,-303912443.0,-4558699.0
2021-04,Indonesia,1662868,45334,1517432.0,122524.0,-393050695,-4048432,-341929517.0,-47072746.0
2021-05,Indonesia,1816041,50404,1663998.0,101639.0,-698011785,-6903116,-595640398.0,-95468271.0
2021-06,Indonesia,2156465,58024,1869606.0,228835.0,-826254376,-9543001,-790315366.0,-26396009.0
2021-07,Indonesia,3372374,92311,2730720.0,574135.0,-876802312,-10548477,-866433539.0,179704.0
2021-08,Indonesia,4079267,132491,2907920.0,545447.0,-880516782,-9778770,-140278548.0,600842.0
2021-09,Indonesia,4213414,141826,,,-874663644,-9146898,,
2021-10,Indonesia,4243835,143388,,,-924098152,-9593760,,
2021-11,Indonesia,4256112,143819,,,-905868061,-9603413,,
