year_month,Country_Region,Confirmed_cumulative,Deaths_cumulative,Recovered_cumulative,Active_cumulative,Confirmed_monthly_new,Deaths_monthly_new,Recovered_monthly_new,Active_monthly_new
2020-04,Jamaica,396,7,29,360,-4346209.0,-570274.0,-1127944.0,-2647991.0
2020-05,Jamaica,581,9,290,424,-6871410.0,-967861.0,-3620487.0,-2283062.0
2020-06,Jamaica,698,10,553,266,-7088709.0,-1027192.0,-5238936.0,-822581.0
2020-07,Jamaica,864,10,724,149,-7529651.0,-1084243.0,-6038173.0,-407235.0
2020-08,Jamaica,2357,21,890,1446,-7858598.0,-1094348.0,-6288018.0,-476232.0
2020-09,Jamaica,6408,101,1770,4537,-8577369.0,-1067891.0,-6423938.0,-1085540.0
2020-10,Jamaica,9005,205,4442,4508,-12671530.0,-1130279.0,-7614634.0,-3926617.0
2020-11,Jamaica,10709,256,6066,4618,-34106210.0,-1361274.0,-13464036.0,-19280900.0
2020-12,Jamaica,12793,302,10319,4287,-57421052.0,-2019048.0,-34838914.0,-20563090.0
2021-01,Jamaica,12827,302,10383,2142,-2094339.0,-73857.0,-1452728.0,-567754.0
2020-03,Japan,1953,56,424,1473,8282.0,276.0,1973.0,6033.0
2020-04,Japan,14153,413,2368,11869,224334.0,5267.0,27946.0,191121.0
2020-05,Japan,16706,895,14267,11198,477579.0,21152.0,284083.0,172347.0
2020-06,Japan,18467,974,16388,1504,504556.0,27849.0,451385.0,25531.0
2020-07,Japan,34670,1007,24024,9639,727852.0,30277.0,568838.0,128783.0
2020-08,Japan,67949,1286,55700,17247,1630384.0,34186.0,1193642.0,402560.0
2020-09,Japan,83003,1568,74962,10747,2155383.0,41969.0,1964143.0,149298.0
2020-10,Japan,100446,1756,91184,7508,2592804.0,46620.0,2475962.0,70255.0
2020-11,Japan,147388,2126,121735,24681,3304872.0,50494.0,2931058.0,323889.0
2020-12,Japan,231217,3443,189310,38464,5423644.0,76367.0,4542675.0,808239.0
2021-01,Japan,235749,3492,191295,40962,222922.0,3190.0,180912.0,38820.0
2020-03,Jordan,274,5,30,239,-7262.0,-276.0,-1933.0,-5053.0
2020-04,Jordan,451,8,356,247,-218373.0,-5221.0,-22241.0,-190911.0
2020-05,Jordan,734,9,586,230,-474983.0,-21151.0,-275105.0,-178730.0
2020-06,Jordan,1128,9,867,295,-495377.0,-27876.0,-444091.0,-23619.0
2020-07,Jordan,1223,11,1072,241,-715703.0,-30267.0,-558102.0,-127380.0
2020-08,Jordan,1966,15,1468,487,-1625084.0,-34274.0,-1179388.0,-411426.0
2020-09,Jordan,10049,57,4496,5496,-2151113.0,-42733.0,-1921515.0,-186892.0
2020-10,Jordan,69306,772,7600,60934,-1759874.0,-41204.0,-2382605.0,663902.0
2020-11,Jordan,214307,2694,148572,137385,724185.0,-5544.0,-1380801.0,2109961.0
2020-12,Jordan,293067,3815,268843,61653,2331254.0,19694.0,2056569.0,251354.0
2021-01,Jordan,294494,3834,270551,20109,58745.0,342.0,79256.0,-20853.0
2020-03,Kazakhstan,343,2,24,317,-355.0,-3.0,-23.0,-329.0
2020-04,Kazakhstan,3138,25,819,2294,30797.0,226.0,2521.0,28050.0
2020-05,Kazakhstan,10382,38,5220,5124,176790.0,736.0,75942.0,100112.0
2020-06,Kazakhstan,21819,188,13008,8623,437036.0,2558.0,258778.0,175700.0
2020-07,Kazakhstan,89078,793,59517,34497,1952142.0,13092.0,1108097.0,830953.0
2020-08,Kazakhstan,130673,1878,101553,38915,3557583.0,44818.0,2485949.0,1026816.0
2020-09,Kazakhstan,140333,2075,129839,28366,3958855.0,58609.0,3214758.0,685488.0
2020-10,Kazakhstan,149066,2219,134997,11850,3402669.0,56306.0,3909482.0,-563119.0
2020-11,Kazakhstan,173763,2477,146955,24331,498967.0,18292.0,2493655.0,-2012980.0
2020-12,Kazakhstan,200443,2749,175558,26123,-2303119.0,-24056.0,-1886764.0,-392299.0
2021-01,Kazakhstan,201196,2749,175558,22889,-93298.0,-1085.0,-94993.0,2780.0
2020-03,Kenya,59,1,1,57,-629.0,0.0,-25.0,-604.0
2020-04,Kenya,384,15,129,240,-34716.0,-135.0,-7296.0,-27285.0
2020-05,Kenya,1888,63,464,1361,-167098.0,254.0,-80049.0,-87303.0
2020-06,Kenya,6190,144,2013,4033,-350737.0,303.0,-242026.0,-109014.0
2020-07,Kenya,19913,325,8121,11467,-1616068.0,-6698.0,-1000777.0,-608593.0
2020-08,Kenya,34057,574,19688,13795,-2713222.0,-30543.0,-2059336.0,-623343.0
2020-09,Kenya,38378,707,24740,13731,-3001916.0,-40464.0,-2610003.0,-351449.0
2020-10,Kenya,53797,981,35876,16940,-3112076.0,-41230.0,-3140033.0,69187.0
2020-11,Kenya,83316,1452,54975,26889,-2746457.0,-32933.0,-2819730.0,106206.0
2020-12,Kenya,96251,1667,78475,28419,-2974190.0,-31287.0,-2747736.0,-195167.0
2021-01,Kenya,96458,1670,78737,16051,-104738.0,-1079.0,-96821.0,-6838.0
2020-03,Kiribati,0,0,0,0,-190.0,-3.0,-4.0,-183.0
2020-04,Kiribati,0,0,0,0,-6473.0,-267.0,-1448.0,-4758.0
2020-05,Kiribati,0,0,0,0,-28207.0,-1267.0,-9092.0,-17848.0
2020-06,Kiribati,0,0,0,0,-114420.0,-3131.0,-37341.0,-73948.0
2020-07,Kiribati,0,0,0,0,-372358.0,-6714.0,-138148.0,-227496.0
2020-08,Kiribati,0,0,0,0,-889008.0,-14643.0,-465091.0,-409274.0
2020-09,Kiribati,0,0,0,0,-1087554.0,-18959.0,-683848.0,-384747.0
2020-10,Kiribati,0,0,0,0,-1368640.0,-25324.0,-968956.0,-374360.0
2020-11,Kiribati,0,0,0,0,-2077607.0,-37192.0,-1380439.0,-659976.0
2020-12,Kiribati,0,0,0,0,-2844007.0,-49311.0,-2221155.0,-573541.0
2021-01,Kiribati,0,0,0,0,-96458.0,-1670.0,-78737.0,-16051.0
2020-03,"Korea, North",0,0,0,0,0.0,0.0,0.0,0.0
2020-04,"Korea, North",0,0,0,0,0.0,0.0,0.0,0.0
2020-05,"Korea, North",0,0,0,0,0.0,0.0,0.0,0.0
2020-06,"Korea, North",0,0,0,0,0.0,0.0,0.0,0.0
2020-07,"Korea, North",0,0,0,0,0.0,0.0,0.0,0.0
2020-08,"Korea, North",0,0,0,0,0.0,0.0,0.0,0.0
2020-09,"Korea, North",0,0,0,0,0.0,0.0,0.0,0.0
2020-10,"Korea, North",0,0,0,0,0.0,0.0,0.0,0.0
2020-11,"Korea, North",0,0,0,0,0.0,0.0,0.0,0.0
2020-12,"Korea, North",0,0,0,0,0.0,0.0,0.0,0.0
2021-01,"Korea, North",0,0,0,0,0.0,0.0,0.0,0.0
2020-03,"Korea, South",9786,162,5408,5684,55494.0,789.0,24483.0,30222.0
2020-04,"Korea, South",10765,247,9059,4155,274241.0,5753.0,200440.0,68048.0
2020-05,"Korea, South",11468,270,10405,1454,342230.0,8081.0,304525.0,29624.0
2020-06,"Korea, South",12800,282,11537,1324,364458.0,8326.0,324053.0,32079.0
2020-07,"Korea, South",14305,301,13183,1005,421935.0,9038.0,384142.0,28755.0
2020-08,"Korea, South",19947,324,14973,4650,499603.0,9534.0,432444.0,57625.0
2020-09,"Korea, South",23812,413,21590,4786,669463.0,10989.0,561242.0,97232.0
2020-10,"Korea, South",26511,464,24311,1856,777689.0,13660.0,715287.0,48742.0
2020-11,"Korea, South",34201,526,27653,6022,880601.0,14823.0,774502.0,91276.0
2020-12,"Korea, South",60740,900,42271,17593,1436134.0,20310.0,1043974.0,371850.0
2021-01,"Korea, South",61769,917,42953,17899,61769.0,917.0,42953.0,17899.0
2020-03,Kosovo,112,1,6,105,-28090.0,-429.0,-14073.0,-13588.0
2020-04,Kosovo,510,12,93,405,-264385.0,-5525.0,-198676.0,-60184.0
2020-05,Kosovo,1064,30,829,528,-313141.0,-7220.0,-284601.0,-21320.0
2020-06,Kosovo,2677,49,1425,1203,-317944.0,-7328.0,-295351.0,-15265.0
2020-07,Kosovo,8104,212,4463,3429,-260410.0,-5368.0,-300044.0,45002.0
2020-08,Kosovo,13334,516,9473,4020,-154891.0,2381.0,-214558.0,57286.0
2020-09,Kosovo,15574,625,13492,3334,-229318.0,6709.0,-210630.0,-25397.0
2020-10,Kosovo,19328,678,15429,3221,-270937.0,6470.0,-265458.0,890.0
2020-11,Kosovo,39057,1005,24427,13688,-17549.0,9925.0,-222632.0,195158.0
2020-12,Kosovo,50910,1325,40425,13579,48.0,16695.0,-5305.0,-11342.0
2021-01,Kosovo,51144,1332,40989,8823,-10625.0,415.0,-1964.0,-9076.0
2020-03,Kuwait,289,0,73,216,-26107.0,-360.0,-10119.0,-15628.0
2020-04,Kuwait,3740,24,1389,2327,36002.0,-22.0,8194.0,27830.0
2020-05,Kuwait,26192,205,10156,15831,393708.0,2241.0,113879.0,277588.0
2020-06,Kuwait,45524,350,36313,15445,1041106.0,7750.0,746032.0,287324.0
2020-07,Kuwait,66529,445,57330,9983,1594130.0,8687.0,1371316.0,214127.0
2020-08,Kuwait,84636,530,76650,8578,1999762.0,3392.0,1868099.0,128271.0
2020-09,Kuwait,104568,607,96049,9514,2425541.0,-682.0,2239488.0,186735.0
2020-10,Kuwait,125337,773,116202,8424,3042380.0,1148.0,2838978.0,189415.0
2020-11,Kuwait,142426,878,136413,8604,3202374.0,307.0,3259999.0,-57932.0
2020-12,Kuwait,150298,933,146284,4684,3110718.0,-8784.0,3374470.0,-254968.0
2021-01,Kuwait,150584,934,146517,3133,99440.0,-398.0,105528.0,-5690.0
2020-03,Kyrgyzstan,107,0,3,104,-986.0,0.0,-288.0,-698.0
2020-04,Kyrgyzstan,729,8,437,416,-33820.0,-65.0,-5741.0,-28014.0
2020-05,Kyrgyzstan,1722,16,1113,593,-387349.0,-2703.0,-109396.0,-275250.0
2020-06,Kyrgyzstan,5296,57,2370,2869,-1003533.0,-7820.0,-722108.0,-273605.0
2020-07,Kyrgyzstan,35223,1364,23985,13002,-1187063.0,5247.0,-1165298.0,-27012.0
2020-08,Kyrgyzstan,43820,1498,38198,9390,-1076427.0,25945.0,-1053856.0,-48516.0
2020-09,Kyrgyzstan,46522,1064,42761,4381,-1514436.0,14840.0,-1364203.0,-165073.0
2020-10,Kyrgyzstan,58394,1142,49522,7730,-1955808.0,12806.0,-1879413.0,-89201.0
2020-11,Kyrgyzstan,72807,1271,64149,8020,-2084751.0,11043.0,-2098818.0,3024.0
2020-12,Kyrgyzstan,80843,1354,75624,7192,-2143560.0,12580.0,-2223879.0,67739.0
2021-01,Kyrgyzstan,81034,1355,75918,3761,-69550.0,421.0,-70599.0,628.0
2020-03,Laos,9,0,0,9,-269.0,0.0,-3.0,-266.0
2020-04,Laos,19,0,7,19,-11586.0,-141.0,-4156.0,-7289.0
2020-05,Laos,19,0,16,11,-34859.0,-399.0,-24015.0,-10445.0
2020-06,Laos,19,0,19,3,-83517.0,-928.0,-52071.0,-30518.0
2020-07,Laos,20,0,19,1,-567996.0,-17604.0,-289527.0,-260865.0
2020-08,Laos,22,0,21,3,-1267393.0,-41252.0,-1031524.0,-194617.0
2020-09,Laos,23,0,22,2,-1350571.0,-31856.0,-1225251.0,-93464.0
2020-10,Laos,24,0,22,2,-1592601.0,-34084.0,-1408712.0,-149805.0
2020-11,Laos,39,0,24,16,-1979844.0,-36098.0,-1712360.0,-231386.0
2020-12,Laos,41,0,40,15,-2402083.0,-40801.0,-2188237.0,-173045.0
2021-01,Laos,41,0,40,1,-80993.0,-1355.0,-75878.0,-3760.0
2020-03,Latvia,398,0,1,397,1478.0,0.0,6.0,1472.0
2020-04,Latvia,849,15,348,646,17330.0,168.0,2605.0,14557.0
2020-05,Latvia,1065,24,745,532,29605.0,604.0,17652.0,11349.0
2020-06,Latvia,1117,30,932,297,32349.0,829.0,24800.0,6720.0
2020-07,Latvia,1228,31,1052,145,35778.0,948.0,31080.0,3750.0
2020-08,Latvia,1393,34,1163,213,39935.0,1009.0,33212.0,5714.0
2020-09,Latvia,1729,37,1307,385,44465.0,1060.0,36440.0,6965.0
2020-10,Latvia,5679,69,1406,4204,101471.0,1425.0,40767.0,59279.0
2020-11,Latvia,16975,197,1719,15059,314964.0,3817.0,45464.0,265683.0
2020-12,Latvia,39043,626,27113,22856,850624.0,11791.0,413897.0,424936.0
2021-01,Latvia,40904,635,27113,13156,40863.0,635.0,27073.0,13155.0
2020-03,Lebanon,470,12,37,421,627.0,40.0,117.0,470.0
2020-04,Lebanon,721,24,150,561,-1118.0,372.0,-145.0,-1345.0
2020-05,Lebanon,1191,26,708,684,-1490.0,192.0,-6487.0,4805.0
2020-06,Lebanon,1745,34,1170,557,11105.0,98.0,2081.0,8926.0
2020-07,Lebanon,4334,57,1753,2524,46656.0,313.0,14124.0,32219.0
2020-08,Lebanon,16870,160,4693,12017,249558.0,2117.0,53491.0,193950.0
2020-09,Lebanon,38377,361,17110,20906,740008.0,6637.0,257084.0,476287.0
2020-10,Lebanon,79529,625,40352,38552,1715622.0,13908.0,796135.0,905579.0
2020-11,Lebanon,126944,1004,76774,49737,2813161.0,20523.0,1705160.0,1087478.0
2020-12,Lebanon,177996,1456,126460,50080,3824845.0,26237.0,2800104.0,998504.0
2021-01,Lebanon,181503,1468,127959,52076,140599.0,833.0,100846.0,38920.0
2020-05,Lesotho,2,0,1,2,-18559.0,-468.0,-8824.0,-9267.0
2020-06,Lesotho,27,0,4,23,-43777.0,-927.0,-27371.0,-15479.0
2020-07,Lesotho,604,13,144,447,-74825.0,-1125.0,-44130.0,-29570.0
2020-08,Lesotho,1085,31,528,645,-262819.0,-2330.0,-77762.0,-182727.0
2020-09,Lesotho,1576,35,873,737,-745855.0,-6715.0,-274785.0,-464355.0
2020-10,Lesotho,1953,44,975,934,-1761280.0,-14047.0,-808195.0,-939038.0
2020-11,Lesotho,2109,44,1278,953,-3067974.0,-23020.0,-1717467.0,-1327487.0
2020-12,Lesotho,3094,51,1480,1563,-4601628.0,-36584.0,-3172439.0,-1392605.0
2021-01,Lesotho,3094,51,1480,1563,-178409.0,-1417.0,-126479.0,-50513.0
2020-03,Liberia,3,0,0,3,-2129.0,-40.0,-123.0,-1966.0
2020-04,Liberia,141,16,45,87,-14890.0,-369.0,-2219.0,-12302.0
2020-05,Liberia,273,27,148,106,-3527.0,337.0,475.0,-4339.0
2020-06,Liberia,768,34,312,422,14142.0,944.0,6715.0,6483.0
2020-07,Liberia,1179,72,667,540,22998.0,1584.0,13436.0,7978.0
2020-08,Liberia,1303,82,872,441,11488.0,1686.0,14188.0,-4386.0
2020-09,Liberia,1339,82,1221,349,326.0,1478.0,16351.0,-17503.0
2020-10,Liberia,1426,82,1279,65,-13940.0,1256.0,9565.0,-24761.0
2020-11,Liberia,1595,83,1343,169,-16116.0,1144.0,5667.0,-22927.0
2020-12,Liberia,1800,83,1406,330,-21654.0,1129.0,188.0,-22971.0
2021-01,Liberia,1800,83,1406,311,-1294.0,32.0,-74.0,-1252.0
2020-03,Libya,10,0,1,9,-1.0,0.0,1.0,-2.0
2020-04,Libya,61,2,18,43,-703.0,-139.0,-21.0,-543.0
2020-05,Libya,130,5,50,75,-4373.0,-565.0,-2251.0,-1557.0
2020-06,Libya,802,23,206,573,-782.0,-647.0,-4117.0,3982.0
2020-07,Libya,3438,76,604,2761,23791.0,-324.0,-3024.0,27139.0
2020-08,Libya,13423,232,1410,11781,208085.0,2190.0,4343.0,201552.0
2020-09,Libya,34014,540,18902,19050,679757.0,8965.0,265759.0,405033.0
2020-10,Libya,60628,847,34369,25412,1406236.0,18862.0,771709.0,615665.0
2020-11,Libya,82430,1166,53266,28566,2132096.0,27826.0,1283792.0,820478.0
2020-12,Libya,99935,1459,71273,28894,2790350.0,38268.0,1882829.0,869253.0
2021-01,Libya,100277,1478,72107,26692,98477.0,1395.0,70701.0,26381.0
2020-03,Liechtenstein,69,0,0,69,322.0,0.0,-1.0,323.0
2020-04,Liechtenstein,83,1,55,77,1032.0,-8.0,984.0,56.0
2020-05,Liechtenstein,83,1,55,27,328.0,-69.0,748.0,-351.0
2020-06,Liechtenstein,83,1,81,27,-11117.0,-267.0,-826.0,-10024.0
2020-07,Liechtenstein,89,1,85,6,-52335.0,-1365.0,-9556.0,-41414.0
2020-08,Liechtenstein,108,1,97,12,-243937.0,-4641.0,-25341.0,-213955.0
2020-09,Liechtenstein,120,1,113,10,-716015.0,-11395.0,-298355.0,-406265.0
2020-10,Liechtenstein,547,2,347,255,-1441241.0,-21372.0,-806001.0,-613868.0
2020-11,Liechtenstein,1301,17,1024,334,-2147660.0,-30061.0,-1302201.0,-815398.0
2020-12,Liechtenstein,2190,43,1810,456,-2791290.0,-40053.0,-1882554.0,-868683.0
2021-01,Liechtenstein,2221,44,1810,367,-98056.0,-1434.0,-70297.0,-26325.0
2020-03,Lithuania,353,4,0,464,622.0,14.0,0.0,1172.0
2020-04,Lithuania,1292,32,530,1032,23179.0,495.0,2052.0,22561.0
2020-05,Lithuania,1602,54,1274,766,42459.0,1251.0,29862.0,13442.0
2020-06,Lithuania,1746,61,1521,334,48220.0,1726.0,40621.0,7710.0
2020-07,Lithuania,2008,63,1652,341,54302.0,1902.0,47142.0,7344.0
2020-08,Lithuania,2848,69,1946,853,70753.0,1988.0,51959.0,17876.0
2020-09,Lithuania,4614,77,2810,1686,102527.0,2103.0,68049.0,32000.0
2020-10,Lithuania,14789,144,5398,8273,237759.0,3072.0,112796.0,111169.0
2020-11,Lithuania,61298,592,27061,32522,1041607.0,9390.0,372775.0,632338.0
2020-12,Lithuania,141793,1744,95587,48776,3075060.0,34295.0,1737471.0,1237203.0
2021-01,Lithuania,145052,1800,96800,43359,142831.0,1756.0,94990.0,42992.0
2020-03,Luxembourg,2178,23,80,2075,7582.0,57.0,144.0,6817.0
2020-04,Luxembourg,3769,89,3134,2870,62192.0,1232.0,25973.0,33058.0
2020-05,Luxembourg,4016,110,3815,497,76445.0,1926.0,80544.0,-8121.0
2020-06,Luxembourg,4256,110,3997,154,71959.0,1544.0,75223.0,-6645.0
2020-07,Luxembourg,6616,114,5027,1513,107029.0,1509.0,84412.0,19022.0
2020-08,Luxembourg,7928,124,7140,1546,152132.0,1751.0,143436.0,7837.0
2020-09,Luxembourg,8431,124,7140,1171,117368.0,1587.0,126928.0,-9494.0
2020-10,Luxembourg,17134,152,10081,9579,97634.0,1071.0,138929.0,-31644.0
2020-11,Luxembourg,33409,300,24073,10284,-287505.0,-2847.0,105851.0,-363405.0
2020-12,Luxembourg,46415,495,40978,8971,-1841499.0,-22441.0,-749697.0,-1003270.0
2021-01,Luxembourg,46415,495,40978,4942,-98637.0,-1305.0,-55822.0,-38417.0
2020-03,MS Zaandam,2,0,0,2,-2176.0,-23.0,-80.0,-2073.0
2020-04,MS Zaandam,9,2,0,7,-87240.0,-1699.0,-29290.0,-56251.0
2020-05,MS Zaandam,9,2,0,7,-121198.0,-3146.0,-112111.0,-5941.0
2020-06,MS Zaandam,9,2,0,7,-122399.0,-3240.0,-117681.0,-1478.0
2020-07,MS Zaandam,9,2,0,7,-163711.0,-3380.0,-134073.0,-26258.0
2020-08,MS Zaandam,9,2,0,7,-225570.0,-3708.0,-198131.0,-25693.0
2020-09,MS Zaandam,9,2,0,7,-222990.0,-3660.0,-198117.0,-22491.0
2020-10,MS Zaandam,9,2,0,7,-342705.0,-4113.0,-256387.0,-82205.0
2020-11,MS Zaandam,9,2,0,7,-783134.0,-6712.0,-499732.0,-276690.0
2020-12,MS Zaandam,9,2,7,7,-1285786.0,-12580.0,-1030626.0,-242580.0
2021-01,MS Zaandam,9,2,7,0,-46406.0,-493.0,-40971.0,-4942.0
2020-03,Madagascar,57,0,0,57,-6213.0,-48.0,-64.0,-6101.0
2020-04,Madagascar,128,0,90,91,2570.0,-52.0,922.0,1700.0
2020-05,Madagascar,758,6,165,587,9873.0,-29.0,3686.0,6216.0
2020-06,Madagascar,2138,20,966,1152,40504.0,282.0,13967.0,26255.0
2020-07,Madagascar,10748,105,7461,3631,183974.0,1559.0,102038.0,80377.0
2020-08,Madagascar,14843,191,13802,3057,416339.0,4829.0,363194.0,48316.0
2020-09,Madagascar,16377,229,15139,1184,472015.0,6334.0,433646.0,32035.0
2020-10,Madagascar,16968,244,16301,877,518904.0,7303.0,496399.0,15202.0
2020-11,Madagascar,17341,251,16657,468,517077.0,7393.0,496284.0,13400.0
2020-12,Madagascar,17714,261,17228,601,544184.0,7922.0,526455.0,9807.0
2021-01,Madagascar,17714,261,17228,225,17705.0,259.0,17221.0,225.0
2020-04,Malawi,36,3,7,29,-2268.0,50.0,-873.0,-1445.0
2020-05,Malawi,279,4,42,233,-7652.0,67.0,-2973.0,-4746.0
2020-06,Malawi,1152,13,260,879,-22340.0,-129.0,-10350.0,-11861.0
2020-07,Malawi,3858,107,1760,1993,-104707.0,-31.0,-74440.0,-30236.0
2020-08,Malawi,5536,174,3147,2314,-263221.0,-144.0,-282731.0,19654.0
2020-09,Malawi,5772,179,4245,2231,-301759.0,-1073.0,-318865.0,18179.0
2020-10,Malawi,5923,184,5323,1331,-338100.0,-1748.0,-347354.0,11002.0
2020-11,Malawi,6025,185,5453,426,-338103.0,-1912.0,-334502.0,-1689.0
2020-12,Malawi,6471,189,5700,582,-353688.0,-2202.0,-353710.0,2224.0
2021-01,Malawi,6583,189,5705,689,-11131.0,-72.0,-11523.0,464.0
2020-03,Malaysia,2766,48,536,2182,11742.0,157.0,1551.0,10034.0
2020-04,Malaysia,5945,101,4086,2596,128110.0,2105.0,69185.0,56820.0
2020-05,Malaysia,7762,115,6329,1781,210462.0,3347.0,164529.0,42586.0
2020-06,Malaysia,8637,121,8333,1573,233471.0,3363.0,219659.0,10449.0
2020-07,Malaysia,8964,125,8616,223,192083.0,2203.0,236609.0,-46723.0
2020-08,Malaysia,9334,127,9047,220,130589.0,-869.0,193795.0,-62318.0
2020-09,Malaysia,11135,136,9938,1061,129687.0,-1419.0,165137.0,-34021.0
2020-10,Malaysia,30889,258,20247,10384,419705.0,154.0,263171.0,156380.0
2020-11,Malaysia,64485,357,52646,14354,1237779.0,3746.0,890963.0,343070.0
2020-12,Malaysia,110485,463,87459,22563,2496615.0,7102.0,2042672.0,446841.0
2021-01,Malaysia,113010,471,88940,23599,106427.0,282.0,83235.0,22910.0
2020-03,Maldives,18,0,13,8,-11810.0,-157.0,-1503.0,-10150.0
2020-04,Maldives,278,1,17,260,-126652.0,-2154.0,-68841.0,-55657.0
2020-05,Maldives,1672,5,406,1389,-181593.0,-3343.0,-162647.0,-15603.0
2020-06,Maldives,2337,8,1927,1335,-190008.0,-3345.0,-183385.0,-3278.0
2020-07,Maldives,3719,16,2568,1135,-182841.0,-3378.0,-193232.0,13763.0
2020-08,Maldives,7667,28,5036,2636,-105270.0,-3180.0,-166192.0,64083.0
2020-09,Maldives,10194,34,9037,2773,-23844.0,-2949.0,-61051.0,40146.0
2020-10,Maldives,11643,37,10779,1151,-258507.0,-4670.0,-103305.0,-150532.0
2020-11,Maldives,12994,46,11902,1138,-1048460.0,-8016.0,-713092.0,-327352.0
2020-12,Maldives,13738,48,13125,1034,-2272513.0,-11408.0,-1822565.0,-438540.0
2021-01,Maldives,13757,48,13141,568,-99253.0,-423.0,-75799.0,-23031.0
2020-03,Mali,28,2,0,26,-15.0,2.0,-38.0,21.0
2020-04,Mali,482,25,129,328,3290.0,344.0,886.0,2060.0
2020-05,Mali,1250,76,696,484,-5658.0,1389.0,10866.0,-17913.0
2020-06,Mali,2173,115,1447,636,-8908.0,2771.0,-7255.0,-4424.0
2020-07,Mali,2522,124,1931,684,-13945.0,3330.0,-17297.0,22.0
2020-08,Mali,2773,126,2169,564,-97182.0,3175.0,-46213.0,-54144.0
2020-09,Mali,3101,131,2443,540,-188040.0,2888.0,-149659.0,-41269.0
2020-10,Mali,3545,136,2746,727,-238710.0,2998.0,-229388.0,-12320.0
2020-11,Mali,4688,152,3178,1372,-249123.0,2963.0,-251555.0,-531.0
2020-12,Mali,7029,269,4548,2238,-233855.0,4872.0,-277673.0,38946.0
2021-01,Mali,7090,269,4650,2171,-6667.0,221.0,-8491.0,1603.0
2020-03,Malta,169,0,2,167,717.0,-2.0,2.0,717.0
2020-04,Malta,463,4,339,352,4700.0,-278.0,1692.0,3286.0
2020-05,Malta,618,9,525,130,-8944.0,-1317.0,322.0,-7949.0
2020-06,Malta,670,9,639,75,-33564.0,-2732.0,-14600.0,-16232.0
2020-07,Malta,814,9,665,140,-53651.0,-3466.0,-33257.0,-16928.0
2020-08,Malta,1862,12,1313,699,-40679.0,-3582.0,-36330.0,-767.0
2020-09,Malta,3035,34,2484,680,-14861.0,-3274.0,-11833.0,246.0
2020-10,Malta,5942,61,3990,1927,30998.0,-2700.0,18383.0,15315.0
2020-11,Malta,9752,133,7557,2172,119138.0,-1395.0,86288.0,34245.0
2020-12,Malta,12665,216,11057,2086,169068.0,-858.0,175722.0,-5796.0
2021-01,Malta,12774,219,11121,1434,5684.0,-50.0,6471.0,-737.0
2020-10,Marshall Islands,2,0,0,2,-17562.0,-176.0,-11659.0,-5727.0
2020-11,Marshall Islands,4,0,1,3,-238504.0,-2839.0,-174369.0,-61296.0
2020-12,Marshall Islands,4,0,4,3,-349966.0,-5490.0,-290982.0,-53494.0
2021-01,Marshall Islands,4,0,4,0,-12770.0,-219.0,-11117.0,-1434.0
2020-03,Mauritania,6,1,2,3,-770.0,1.0,-10.0,-761.0
2020-04,Mauritania,8,1,6,4,-9806.0,-41.0,-2875.0,-6890.0
2020-05,Mauritania,483,20,21,442,-13232.0,-16.0,-13512.0,296.0
2020-06,Mauritania,4237,128,1497,2612,43792.0,2196.0,-2376.0,43972.0
2020-07,Mauritania,6295,157,4889,2968,149726.0,4253.0,72826.0,72647.0
2020-08,Mauritania,7016,159,6430,1191,166624.0,4589.0,155210.0,6825.0
2020-09,Mauritania,7488,161,7111,452,145187.0,4252.0,147498.0,-6563.0
2020-10,Mauritania,7700,163,7416,221,118394.0,3819.0,140033.0,-25458.0
2020-11,Mauritania,8547,175,7717,655,239657.0,5003.0,226096.0,8558.0
2020-12,Mauritania,14191,339,11095,3460,351787.0,7644.0,268341.0,75802.0
2021-01,Mauritania,14364,347,11380,2637,14360.0,347.0,11376.0,2637.0
2020-03,Mauritius,125,3,0,138,339.0,8.0,-2.0,414.0
2020-04,Mauritius,332,10,306,286,7639.0,193.0,3573.0,4024.0
2020-05,Mauritius,335,10,322,12,6770.0,150.0,9655.0,-3032.0
2020-06,Mauritius,341,10,326,5,-53093.0,-2166.0,-5920.0,-45001.0
2020-07,Mauritius,344,10,332,5,-160300.0,-4222.0,-82998.0,-73079.0
2020-08,Mauritius,346,10,335,10,-196785.0,-4570.0,-170377.0,-21794.0
2020-09,Mauritius,370,10,343,18,-207795.0,-4519.0,-194746.0,-8519.0
2020-10,Mauritius,441,10,398,43,-222756.0,-4732.0,-214858.0,-3069.0
2020-11,Mauritius,503,10,443,51,-225462.0,-4703.0,-213338.0,-7454.0
2020-12,Mauritius,527,10,496,38,-335822.0,-7334.0,-253490.0,-75004.0
2021-01,Mauritius,527,10,496,21,-13837.0,-337.0,-10884.0,-2616.0
2020-03,Mexico,1094,28,35,1031,2885.0,45.0,55.0,2704.0
2020-04,Mexico,17799,1732,11423,7937,187935.0,16180.0,82595.0,89009.0
2020-05,Mexico,87512,9779,61247,16486,1478598.0,157104.0,985770.0,335721.0
2020-06,Mexico,220657,27121,170147,25786,4546891.0,544543.0,3358767.0,643575.0
2020-07,Mexico,416179,46000,320100,53350,9898572.0,1145009.0,7626353.0,1127209.0
2020-08,Mexico,595841,64158,489724,51854,15922409.0,1731177.0,12857211.0,1333977.0
2020-09,Mexico,738163,77163,625512,43239,20154636.0,2136960.0,16897889.0,1119776.0
